,time,flux,flux_err
93,1.86,0.9987270888680175,0.001
94,1.8800000000000001,1.000383001873179,0.001
95,1.9000000000000001,1.000411640932289,0.001
96,1.92,0.9994134724243026,0.001
97,1.94,0.9988573044557834,0.001
98,1.96,0.9989399930258461,0.001
99,1.98,1.000965664854353,0.001
100,2.0,1.0000977882679811,0.001
101,2.02,0.99953735932423,0.001
102,2.04,1.0012204881338056,0.001
103,2.06,1.002155863906563,0.001
104,2.08,0.9969937612343578,0.001
105,2.1,1.0004265962885248,0.001
106,2.12,0.9996748062149409,0.001
107,2.14,0.9985741907738644,0.001
108,2.16,1.0002236579767876,0.001
109,2.18,1.0011149627926739,0.001
110,2.2,1.0012662388337985,0.001
111,2.22,1.0007441431126143,0.001
112,2.24,0.9996573440242783,0.001
113,2.2600000000000002,1.0005470092868163,0.001
114,2.2800000000000002,0.9999010267245579,0.001
115,2.3000000000000003,1.0006779910929617,0.001
116,2.32,1.0011998940232507,0.001
117,2.34,1.0008762075229343,0.001
118,2.36,1.0006469486363696,0.001
119,2.38,0.9986131032686251,0.001
120,2.4,1.001666559226484,0.001
121,2.42,1.0000677255657422,0.001
122,2.44,1.000001735948114,0.001
123,2.46,1.000334133828735,0.001
124,2.48,1.0030106809215555,0.001
125,2.5,1.0007596123649158,0.001
126,2.52,1.0008403105342245,0.001
127,2.54,1.0001481250573707,0.001
128,2.56,1.001489984674291,0.001
129,2.58,1.0010743473983932,0.001
130,2.6,0.9990933816562447,0.001
131,2.62,1.0012616239606507,0.001
132,2.64,0.9989735807794878,0.001
133,2.66,0.9993286790249782,0.001
134,2.68,1.0017896051794812,0.001
135,2.7,0.9992372374463498,0.001
136,2.72,0.9977632888285108,0.001
137,2.74,0.9996688155514615,0.001
138,2.7600000000000002,0.9991734531920831,0.001
139,2.7800000000000002,0.9994662521925012,0.001
140,2.8000000000000003,0.9983249185211732,0.001
141,2.82,0.9997911306906256,0.001
142,2.84,0.9998483246048191,0.001
143,2.86,0.9974034472904574,0.001
144,2.88,1.0000073872821245,0.001
145,2.9,0.9999489410150442,0.001
146,2.92,1.0001476907154274,0.001
147,2.94,0.9995769779116241,0.001
148,2.96,0.9999044574682727,0.001
149,2.98,0.9993523815346669,0.001
150,3.0,0.9995677559602939,0.001
151,3.02,1.0009441942960688,0.001
152,3.04,1.0002396416339479,0.001
153,3.06,1.0006688033815936,0.001
154,3.08,0.9994932955010133,0.001
155,3.1,0.9996215142423809,0.001
156,3.12,0.9991501538572651,0.001
157,3.14,0.9993647255342739,0.001
158,3.16,1.0002599987152376,0.001
159,3.18,0.9991440022389476,0.001
160,3.2,0.9986190540156884,0.001
161,3.22,0.9995869123681435,0.001
162,3.24,1.0009994409643905,0.001
163,3.2600000000000002,1.0000736615215184,0.001
164,3.2800000000000002,0.9994529897159251,0.001
165,3.3000000000000003,1.00098201858166,0.001
166,3.3200000000000003,0.9993556065716246,0.001
167,3.34,0.9969194744978729,0.001
168,3.36,1.000675588790412,0.001
169,3.38,1.0004211679007016,0.001
170,3.4,1.0007732251804347,0.001
171,3.42,1.0003268801898706,0.001
172,3.44,1.0005302291426197,0.001
173,3.46,1.0010875668494947,0.001
174,3.48,1.0005897481040358,0.001
175,3.5,1.0012986626767175,0.001
176,3.52,0.9997226503606172,0.001
177,3.54,0.9990847423596005,0.001
178,3.56,1.00034155403654,0.001
179,3.58,1.0009428225322443,0.001
180,3.6,1.0015167691326574,0.001
181,3.62,0.9997761324788438,0.001
182,3.64,1.0006128312816358,0.001
183,3.66,0.9990748797525553,0.001
184,3.68,0.9987828346972127,0.001
185,3.7,1.0007477114261558,0.001
186,3.72,1.0001778715094345,0.001
187,3.74,1.0007358208421917,0.001
188,3.7600000000000002,1.0000079275400033,0.001
189,3.7800000000000002,0.9995422866450758,0.001
190,3.8000000000000003,0.999765525728727,0.001
191,3.8200000000000003,0.9990928195359571,0.001
192,3.84,1.0006605885395985,0.001
193,3.86,1.000382908083704,0.001
194,3.88,0.9992408049335864,0.001
195,3.9,1.0001926218236783,0.001
196,3.92,0.9994896332493217,0.001
197,3.94,0.9987563750721148,0.001
198,3.96,0.9999434989218844,0.001
199,3.98,1.0003910963936697,0.001
200,4.0,1.0009936480953046,0.001
201,4.0200000000000005,0.9989416018885866,0.001
202,4.04,0.9992089283260843,0.001
203,4.0600000000000005,1.0005528230541463,0.001
204,4.08,0.9993782260131695,0.001
205,4.1,1.0002353949107894,0.001
206,4.12,1.0004279643670824,0.001
207,4.14,0.9992529826929711,0.001
208,4.16,0.9999060082508179,0.001
209,4.18,0.9996889291731944,0.001
210,4.2,0.9987110553771233,0.001
211,4.22,1.0001263723041849,0.001
212,4.24,1.0003073197660395,0.001
213,4.26,1.0002792476508258,0.001
214,4.28,1.0006236401235744,0.001
215,4.3,0.9991841953743003,0.001
216,4.32,0.9999918912809163,0.001
217,4.34,0.999620212393068,0.001
218,4.36,1.0001797769639658,0.001
219,4.38,0.9994999388860388,0.001
220,4.4,0.9993792061075852,0.001
221,4.42,0.9995179515002373,0.001
222,4.44,1.0006713723882403,0.001
223,4.46,1.0001242752943773,0.001
224,4.48,0.9995781804352152,0.001
225,4.5,1.0002153362202963,0.001
226,4.5200000000000005,0.9997155916431528,0.001
227,4.54,1.001216855163765,0.001
228,4.5600000000000005,1.0013239336204365,0.001
229,4.58,0.9987123677586085,0.001
230,4.6000000000000005,1.0008049007802033,0.001
231,4.62,1.0002782355131707,0.001
232,4.64,1.000513540435742,0.001
233,4.66,0.9998018019473649,0.001
234,4.68,1.001227000049062,0.001
235,4.7,0.9990152868034383,0.001
236,4.72,0.9998273633633123,0.001
237,4.74,1.0005940863022533,0.001
238,4.76,0.999902716945755,0.001
239,4.78,0.9994469765097214,0.001
240,4.8,0.9982251579339526,0.001
241,4.82,1.0014547942388687,0.001
242,4.84,0.9996835095972161,0.001
243,4.86,1.00041402465361,0.001
244,4.88,1.0010844439089626,0.001
245,4.9,1.0004246464092224,0.001
246,4.92,1.0012768766847597,0.001
247,4.94,0.9998577404222687,0.001
248,4.96,0.9991227416405221,0.001
249,4.98,0.9996409552262051,0.001
250,5.0,1.0002595087168464,0.001
251,5.0200000000000005,0.9991145037219856,0.001
252,5.04,1.0004185403239785,0.001
253,5.0600000000000005,0.9984014395028546,0.001
254,5.08,1.0005736095956592,0.001
255,5.1000000000000005,0.9991887307506925,0.001
256,5.12,0.9981668721032902,0.001
257,5.14,1.0007401718480633,0.001
258,5.16,0.9990205654657374,0.001
259,5.18,0.9991326836925802,0.001
260,5.2,1.000652195533999,0.001
261,5.22,0.9989877347350181,0.001
262,5.24,0.9986480924690222,0.001
263,5.26,1.0003863195636495,0.001
264,5.28,0.9988754407156489,0.001
265,5.3,0.9994313199399195,0.001
266,5.32,0.9994677191698927,0.001
267,5.34,0.9988049514881968,0.001
268,5.36,0.9988794575275786,0.001
269,5.38,1.000353551112305,0.001
270,5.4,1.0015230956560692,0.001
271,5.42,1.0002765574395343,0.001
272,5.44,1.000523916244837,0.001
273,5.46,1.0002781081943852,0.001
274,5.48,0.999568198776277,0.001
275,5.5,1.001142286409717,0.001
276,5.5200000000000005,0.9998492904143705,0.001
277,5.54,0.9979703901677202,0.001
278,5.5600000000000005,1.0012173931139223,0.001
279,5.58,1.0001841263194442,0.001
280,5.6000000000000005,1.001381156428371,0.001
281,5.62,0.9988948361984457,0.001
282,5.64,0.9993962442724108,0.001
283,5.66,0.9999645710816605,0.001
284,5.68,1.0005126697189906,0.001
285,5.7,0.9989663089243114,0.001
286,5.72,1.0010168359815852,0.001
287,5.74,1.001612735560913,0.001
288,5.76,1.001740939878206,0.001
289,5.78,0.9991586181325102,0.001
290,5.8,1.0011581405357917,0.001
291,5.82,1.0003145189827,0.001
292,5.84,0.9992067473449656,0.001
293,5.86,0.998561611917098,0.001
294,5.88,0.9992812440301411,0.001
295,5.9,0.9991039373929554,0.001
296,5.92,1.0013141785745057,0.001
297,5.94,1.0006901565519069,0.001
298,5.96,1.0004464267283268,0.001
299,5.98,1.001021477192885,0.001
300,6.0,0.9988361991170847,0.001
301,6.0200000000000005,0.9993263700102353,0.001
302,6.04,0.9990168717340718,0.001
303,6.0600000000000005,1.0000363271735722,0.001
304,6.08,0.9975262917788933,0.001
305,6.1000000000000005,1.0007646409711188,0.001
306,6.12,1.0006072759347098,0.001
307,6.140000000000001,0.9990022234377759,0.001
308,6.16,0.9997960891933991,0.001
309,6.18,0.9995492278407802,0.001
310,6.2,1.0000098831752167,0.001
311,6.22,0.9989119526865787,0.001
312,6.24,1.001556797647784,0.001
313,6.26,0.998492728550061,0.001
314,6.28,0.9978781182393265,0.001
315,6.3,0.9986691554732886,0.001
316,6.32,1.0004117198522247,0.001
317,6.34,1.0002116872527624,0.001
318,6.36,1.0007962507107693,0.001
319,6.38,0.9995293958618912,0.001
320,6.4,0.9998692204367963,0.001
321,6.42,1.0007760413791538,0.001
322,6.44,0.9992022388387691,0.001
323,6.46,0.9976463014423017,0.001
324,6.48,0.9992676864380159,0.001
325,6.5,0.9989762007678916,0.001
326,6.5200000000000005,1.0013231599005228,0.001
327,6.54,0.9992735198786369,0.001
328,6.5600000000000005,1.0011267852960444,0.001
329,6.58,1.002154717066043,0.001
330,6.6000000000000005,1.00082872854027,0.001
331,6.62,1.0003562923044298,0.001
332,6.640000000000001,1.0003019621273463,0.001
333,6.66,1.001102582826623,0.001
334,6.68,0.9997708381663348,0.001
335,6.7,1.0001876875039968,0.001
336,6.72,1.0025721386523858,0.001
337,6.74,0.998510178218911,0.001
338,6.76,1.0004432803677885,0.001
339,6.78,1.0013691903446584,0.001
340,6.8,1.0008787348694008,0.001
341,6.82,0.9989900306093067,0.001
342,6.84,1.0017738534698297,0.001
343,6.86,1.000711202244957,0.001
344,6.88,1.00124671517469,0.001
345,6.9,1.0003442250801917,0.001
346,6.92,0.9995505261154782,0.001
347,6.94,1.0026168085398826,0.001
348,6.96,1.0003465776353415,0.001
349,6.98,1.0000812312837415,0.001
350,7.0,1.0007488132993128,0.001
351,7.0200000000000005,0.9993962143712406,0.001
352,7.04,1.0001816791671323,0.001
353,7.0600000000000005,1.000372305630975,0.001
354,7.08,1.000663215517931,0.001
355,7.1000000000000005,1.0014271530271464,0.001
356,7.12,0.9989519243751616,0.001
357,7.140000000000001,0.9991313589111461,0.001
358,7.16,0.9992927227176106,0.001
359,7.18,1.000593191080877,0.001
360,7.2,0.9991647261234349,0.001
361,7.22,0.9983957193405357,0.001
362,7.24,0.99948475842041,0.001
363,7.26,0.9987287759071615,0.001
364,7.28,1.0003265881260694,0.001
365,7.3,0.9989517661930157,0.001
366,7.32,1.0002103376397815,0.001
367,7.34,0.9989284559985057,0.001
368,7.36,0.9985918908963927,0.001
369,7.38,1.0004957422822793,0.001
370,7.4,0.9998061639686021,0.001
371,7.42,0.9995109355296747,0.001
372,7.44,1.000855697843141,0.001
373,7.46,0.9996827164477559,0.001
374,7.48,1.000339146580849,0.001
375,7.5,0.9996595811713748,0.001
376,7.5200000000000005,1.0015165594326605,0.001
377,7.54,0.9992029828839002,0.001
378,7.5600000000000005,1.001322766418881,0.001
379,7.58,0.9998657259164998,0.001
380,7.6000000000000005,0.9992614907603041,0.001
381,7.62,1.0011958130534788,0.001
382,7.640000000000001,0.9996710534440044,0.001
383,7.66,0.9996478153533541,0.001
384,7.68,1.0006982307468542,0.001
385,7.7,1.0012531684751214,0.001
386,7.72,1.0006824047590825,0.001
387,7.74,0.9990276414194712,0.001
388,7.76,0.9993848493872884,0.001
389,7.78,1.0005180928688997,0.001
390,7.8,1.000360893251283,0.001
391,7.82,0.9996095966977956,0.001
392,7.84,1.0000233613465028,0.001
393,7.86,0.9999260708059792,0.001
394,7.88,1.0003432803468626,0.001
395,7.9,1.0002018803184254,0.001
396,7.92,1.0001809531676307,0.001
397,7.94,0.9973600686457081,0.001
398,7.96,0.9940835587437888,0.001
399,7.98,0.9909516010595516,0.001
400,8.0,0.9908304101009346,0.001
401,8.02,0.9915404541743885,0.001
402,8.040000000000001,0.9921818082650476,0.001
403,8.06,0.9949195442077934,0.001
404,8.08,0.9976481189091913,0.001
405,8.1,0.9986970997029564,0.001
406,8.120000000000001,1.0008331608148047,0.001
407,8.14,1.0006957217807606,0.001
408,8.16,1.0019211110052737,0.001
409,8.18,1.0003987265732457,0.001
410,8.2,0.999528002813063,0.001
411,8.22,0.9997127919842789,0.001
412,8.24,0.9999207724215408,0.001
413,8.26,1.000513837455552,0.001
414,8.28,0.99874317403141,0.001
415,8.3,1.0002589362989531,0.001
416,8.32,1.0018446476430798,0.001
417,8.34,0.9989020337705994,0.001
418,8.36,0.9981313887447418,0.001
419,8.38,1.0008480499833947,0.001
420,8.4,0.9989597178612677,0.001
421,8.42,1.0010005461656388,0.001
422,8.44,1.0009556137741435,0.001
423,8.46,1.000890147724828,0.001
424,8.48,1.0000615850445576,0.001
425,8.5,0.9993302556586464,0.001
426,8.52,1.0014227513208807,0.001
427,8.540000000000001,0.9995085291696093,0.001
428,8.56,0.9994731072789773,0.001
429,8.58,0.99927448421288,0.001
430,8.6,0.9994280278109895,0.001
431,8.620000000000001,1.002202361710775,0.001
432,8.64,0.9992650494866001,0.001
433,8.66,1.001050294591787,0.001
434,8.68,1.0011976399854328,0.001
435,8.700000000000001,1.0000283702064308,0.001
436,8.72,0.9985988289515519,0.001
437,8.74,0.9990789441986455,0.001
438,8.76,1.0000529957953386,0.001
439,8.78,1.0031048239257905,0.001
440,8.8,1.0002987959572365,0.001
441,8.82,0.9991226499874547,0.001
442,8.84,1.0016117319171811,0.001
443,8.86,0.9975170652879201,0.001
444,8.88,0.9995062862541181,0.001
445,8.9,1.0009859586111867,0.001
446,8.92,0.9992744024766488,0.001
447,8.94,0.997974181578879,0.001
448,8.96,1.0007855825325973,0.001
449,8.98,1.0000691442411564,0.001
450,9.0,0.999903376783971,0.001
451,9.02,0.9999985239354411,0.001
452,9.040000000000001,0.999068138751891,0.001
453,9.06,1.0000309524002997,0.001
454,9.08,1.0001453993592218,0.001
455,9.1,0.9997829992916997,0.001
456,9.120000000000001,0.9994944170343848,0.001
457,9.14,0.9996763592431069,0.001
458,9.16,1.0003155007450517,0.001
459,9.18,0.9998763680400983,0.001
460,9.200000000000001,0.9996773029979331,0.001
461,9.22,1.000939658055097,0.001
462,9.24,0.998539567892051,0.001
463,9.26,1.000488731122741,0.001
464,9.28,0.9979741942716887,0.001
465,9.3,0.9996443873377651,0.001
466,9.32,0.9976639496881415,0.001
467,9.34,1.001359805530338,0.001
468,9.36,1.0009050834187845,0.001
469,9.38,0.9972149184678539,0.001
470,9.4,0.9989549184131643,0.001
471,9.42,1.0002284147299807,0.001
472,9.44,0.9996560603757535,0.001
473,9.46,0.9993972426974826,0.001
474,9.48,1.0000015709413894,0.001
475,9.5,0.999901700656909,0.001
476,9.52,0.9993725252094433,0.001
477,9.540000000000001,0.9981689325179778,0.001
478,9.56,0.9984669317585574,0.001
479,9.58,1.0006915278134856,0.001
480,9.6,0.9994084920166999,0.001
481,9.620000000000001,1.0005481176496913,0.001
482,9.64,0.9995635376539588,0.001
483,9.66,1.0000717512342445,0.001
484,9.68,0.9976438110129277,0.001
485,9.700000000000001,1.0010904246046906,0.001
486,9.72,1.0006593776950534,0.001
487,9.74,0.9983642225791909,0.001
488,9.76,1.0003884267098104,0.001
489,9.78,1.0022973130016046,0.001
490,9.8,0.9990228602154593,0.001
491,9.82,0.9991461119685232,0.001
492,9.84,0.9999163726666009,0.001
493,9.86,1.000937258334112,0.001
494,9.88,0.9994786603890422,0.001
495,9.9,0.9993512284487364,0.001
496,9.92,0.9981968813116322,0.001
497,9.94,0.9997555866972809,0.001
498,9.96,0.9996262641273561,0.001
499,9.98,0.9993344587645063,0.001
500,10.0,1.0013051120843137,0.001
501,10.02,1.0006101285866216,0.001
502,10.040000000000001,0.9983569813745902,0.001
503,10.06,1.0004100103227354,0.001
504,10.08,0.9996024333453019,0.001
505,10.1,1.000701309268421,0.001
506,10.120000000000001,0.9993123222507649,0.001
507,10.14,0.9986619899400809,0.001
508,10.16,1.0003454534756626,0.001
509,10.18,0.9999538083589976,0.001
510,10.200000000000001,1.0025435601619934,0.001
511,10.22,1.0006825728914353,0.001
512,10.24,1.0009743023508488,0.001
513,10.26,0.9998569637352696,0.001
514,10.28,0.9983017745587002,0.001
515,10.3,0.9995864927477423,0.001
516,10.32,1.0007385917705713,0.001
517,10.34,1.0002657915875701,0.001
518,10.36,0.9988687808052266,0.001
519,10.38,1.0001870062339968,0.001
520,10.4,1.0019082870343778,0.001
521,10.42,0.9993106073816704,0.001
522,10.44,0.9996243526972827,0.001
523,10.46,0.9997194108895479,0.001
524,10.48,1.0016616433320364,0.001
525,10.5,1.0003484272307723,0.001
526,10.52,1.000745434076316,0.001
527,10.540000000000001,0.9989471278106733,0.001
528,10.56,0.9989132722112093,0.001
529,10.58,1.0001275924735564,0.001
530,10.6,0.9995370242653814,0.001
531,10.620000000000001,1.000951946208025,0.001
532,10.64,0.9991134836713196,0.001
533,10.66,1.000029720119953,0.001
534,10.68,0.999832077362225,0.001
535,10.700000000000001,1.0012306946504221,0.001
536,10.72,0.9987665532075894,0.001
537,10.74,1.0006442442979835,0.001
538,10.76,0.9996881919995018,0.001
539,10.78,1.0006946070740186,0.001
540,10.8,0.999652985098057,0.001
541,10.82,1.000627208734197,0.001
542,10.84,0.9990926536265046,0.001
543,10.86,1.0005197990229695,0.001
544,10.88,1.002236977330477,0.001
545,10.9,1.0005943419816408,0.001
546,10.92,1.00165715520452,0.001
547,10.94,0.999310525197106,0.001
548,10.96,1.0016205698518676,0.001
549,10.98,0.9997602750563425,0.001
550,11.0,0.9992232400342425,0.001
551,11.02,0.9998507449266069,0.001
552,11.040000000000001,1.001562354650422,0.001
553,11.06,0.9976290701243318,0.001
554,11.08,1.000782805340634,0.001
555,11.1,0.9990178585937536,0.001
556,11.120000000000001,0.9994529762785525,0.001
557,11.14,0.9992451766475405,0.001
558,11.16,0.9999324736118552,0.001
559,11.18,1.0008712421093406,0.001
560,11.200000000000001,0.9997371616327885,0.001
561,11.22,1.0004827458213397,0.001
562,11.24,1.0001312207966515,0.001
563,11.26,1.0005242972093915,0.001
564,11.28,0.9991845691417213,0.001
565,11.3,1.000748631367705,0.001
566,11.32,0.99996883144457,0.001
567,11.34,0.9997290275647037,0.001
568,11.36,0.9984861803983973,0.001
569,11.38,0.9987036947144025,0.001
570,11.4,1.0012501236783546,0.001
571,11.42,1.0001241160555527,0.001
572,11.44,0.9980812232860803,0.001
573,11.46,1.0014246474418973,0.001
574,11.48,1.0002006002369777,0.001
575,11.5,0.9988903628308619,0.001
576,11.52,1.0005872223751415,0.001
577,11.540000000000001,1.0006526513477305,0.001
578,11.56,0.9998413229322588,0.001
579,11.58,0.9995889971748085,0.001
580,11.6,1.000516485464608,0.001
581,11.620000000000001,1.0006786045514005,0.001
582,11.64,0.9999781949343373,0.001
583,11.66,1.0002039162455505,0.001
584,11.68,0.9992334557688883,0.001
585,11.700000000000001,0.9991479854772161,0.001
586,11.72,1.0000704388708197,0.001
587,11.74,1.0012063309255783,0.001
588,11.76,0.998877972665286,0.001
589,11.78,0.9983960338845429,0.001
590,11.8,0.9998401694873059,0.001
591,11.82,0.998678156980329,0.001
592,11.84,0.9994250953201047,0.001
593,11.86,0.9996777921948709,0.001
594,11.88,1.0007236603115612,0.001
595,11.9,0.999969859684065,0.001
596,11.92,0.9989569371457021,0.001
597,11.94,1.001131099874635,0.001
598,11.96,1.0000468214354243,0.001
599,11.98,0.9978656858424515,0.001
600,12.0,1.0014831769926493,0.001
601,12.02,0.9995057702242901,0.001
602,12.040000000000001,0.9993480374946478,0.001
603,12.06,1.0008303494893116,0.001
604,12.08,0.999241160718454,0.001
605,12.1,0.9995297356144438,0.001
606,12.120000000000001,0.9992779923111191,0.001
607,12.14,1.000275324391183,0.001
608,12.16,0.9998447009196706,0.001
609,12.18,0.9990490019970071,0.001
610,12.200000000000001,1.0000248334149286,0.001
611,12.22,0.9998276745013559,0.001
612,12.24,1.0003982278651697,0.001
613,12.26,1.000171513726429,0.001
614,12.280000000000001,0.9997184203525743,0.001
615,12.3,1.000746144920436,0.001
616,12.32,1.0006257336909121,0.001
617,12.34,1.0000925380097347,0.001
618,12.36,0.9989027216947045,0.001
619,12.38,0.998983648304384,0.001
620,12.4,1.000074200377036,0.001
621,12.42,1.0014316113437263,0.001
622,12.44,1.0005865410852661,0.001
623,12.46,1.0003458436004038,0.001
624,12.48,0.9987901800412208,0.001
625,12.5,0.9980885828513766,0.001
626,12.52,0.9994224112020409,0.001
627,12.540000000000001,1.000071259131997,0.001
628,12.56,1.0019929833010885,0.001
629,12.58,0.998273825545214,0.001
630,12.6,1.0005375730374988,0.001
631,12.620000000000001,0.9988083013030216,0.001
632,12.64,1.0002575183396356,0.001
633,12.66,0.999718597000888,0.001
634,12.68,0.9983265808818016,0.001
635,12.700000000000001,0.9997297065274817,0.001
636,12.72,0.9980270484160958,0.001
637,12.74,0.9986231734317715,0.001
638,12.76,1.0006303885052703,0.001
639,12.780000000000001,1.0002842712434339,0.001
640,12.8,1.0000078738728484,0.001
641,12.82,1.0007788839816403,0.001
642,12.84,0.9994212397021193,0.001
643,12.86,1.0011067384384484,0.001
644,12.88,1.00209671732438,0.001
645,12.9,0.9998659078479694,0.001
646,12.92,0.9985295437600696,0.001
647,12.94,0.9988989832058655,0.001
648,12.96,0.9994768673785982,0.001
649,12.98,1.001802715507582,0.001
650,13.0,1.0009142777799847,0.001
651,13.02,0.9988230984096012,0.001
652,13.040000000000001,0.9998330747058447,0.001
653,13.06,1.0007382087655372,0.001
654,13.08,0.9996187119455241,0.001
655,13.1,0.9984200304210465,0.001
656,13.120000000000001,1.000251045461762,0.001
657,13.14,1.000608556598747,0.001
658,13.16,0.9990436115084355,0.001
659,13.18,1.0008033751903596,0.001
660,13.200000000000001,0.9992901611098116,0.001
661,13.22,0.9991323911585548,0.001
662,13.24,1.0025823517102768,0.001
663,13.26,0.9996902164310517,0.001
664,13.280000000000001,1.000353638030856,0.001
665,13.3,0.9997955463205135,0.001
666,13.32,1.0014453635207607,0.001
667,13.34,0.9985380832541452,0.001
668,13.36,1.0014259546628255,0.001
669,13.38,0.9999089296285324,0.001
670,13.4,1.001453426436639,0.001
671,13.42,0.9999151620972812,0.001
672,13.44,0.9993188812849451,0.001
673,13.46,1.0004996034345994,0.001
674,13.48,0.9987012851868496,0.001
675,13.5,0.9996966096123382,0.001
676,13.52,1.0001083396041475,0.001
677,13.540000000000001,0.9986396676080528,0.001
678,13.56,0.9999237829850062,0.001
679,13.58,1.0029404526891734,0.001
680,13.6,0.9990660791060476,0.001
681,13.620000000000001,0.9988807729079748,0.001
682,13.64,1.0011535360508694,0.001
683,13.66,1.0015910409229585,0.001
684,13.68,0.999326834870336,0.001
685,13.700000000000001,0.9992773489693966,0.001
686,13.72,0.9998332672247271,0.001
687,13.74,1.0000421672417332,0.001
688,13.76,1.0003967412970116,0.001
689,13.780000000000001,1.0003851986290937,0.001
690,13.8,1.0014670663025471,0.001
691,13.82,0.9975607874618977,0.001
692,13.84,1.0012941838922607,0.001
693,13.86,1.0015840246872723,0.001
694,13.88,1.0011730879465943,0.001
695,13.9,0.9992704356565625,0.001
696,13.92,1.0008929752040574,0.001
697,13.94,1.0017408265879981,0.001
698,13.96,0.9997677958978438,0.001
699,13.98,0.9991708827172455,0.001
700,14.0,1.0008350682475604,0.001
701,14.02,1.000216442912198,0.001
702,14.040000000000001,1.000653717889864,0.001
703,14.06,1.0006494513593642,0.001
704,14.08,0.9986569425373951,0.001
705,14.1,0.9984073153093183,0.001
706,14.120000000000001,0.9996046313883986,0.001
707,14.14,1.0003953057906119,0.001
708,14.16,0.9991844015952313,0.001
709,14.18,0.9980892899509338,0.001
710,14.200000000000001,1.000819548622899,0.001
711,14.22,1.001315947301887,0.001
712,14.24,0.9993302990127076,0.001
713,14.26,0.9991380406250596,0.001
714,14.280000000000001,0.998666405932248,0.001
715,14.3,1.0008934762019566,0.001
716,14.32,0.9994447329799586,0.001
717,14.34,1.0000080326767193,0.001
718,14.36,0.9995649547860409,0.001
